INDIVIDUAL THRESHOLD GRID SEARCH RESULTS
============================================================
Dataset: Training set

Best thresholds: thres1=0.55, thres2=0.30, thres3=0.25
Best Macro F1: 0.5466
Best Accuracy: 0.6831

All results:
------------------------------------------------------------
thres1=0.10, thres2=0.30, thres3=0.40: Accuracy=0.4646, MF1=0.4008
thres1=0.55, thres2=0.90, thres3=0.60: Accuracy=0.6899, MF1=0.4008
thres1=0.70, thres2=0.85, thres3=0.45: Accuracy=0.6741, MF1=0.4008
thres1=0.25, thres2=0.40, thres3=0.75: Accuracy=0.5768, MF1=0.4007
thres1=0.20, thres2=0.60, thres3=0.40: Accuracy=0.5572, MF1=0.4007
thres1=0.80, thres2=0.60, thres3=0.65: Accuracy=0.6390, MF1=0.4007
thres1=0.60, thres2=0.95, thres3=0.40: Accuracy=0.6882, MF1=0.4007
thres1=0.45, thres2=0.15, thres3=0.85: Accuracy=0.5446, MF1=0.4007
thres1=0.50, thres2=0.60, thres3=0.95: Accuracy=0.6830, MF1=0.4007
thres1=0.35, thres2=0.20, thres3=0.95: Accuracy=0.5603, MF1=0.4006
thres1=0.40, thres2=0.85, thres3=0.50: Accuracy=0.6569, MF1=0.4006
thres1=0.50, thres2=0.75, thres3=0.85: Accuracy=0.6846, MF1=0.4006
thres1=0.45, thres2=0.85, thres3=0.70: Accuracy=0.6738, MF1=0.4006
thres1=0.25, thres2=0.80, thres3=0.15: Accuracy=0.5699, MF1=0.4005
thres1=0.65, thres2=0.90, thres3=0.45: Accuracy=0.6842, MF1=0.4005
thres1=0.70, thres2=0.80, thres3=0.70: Accuracy=0.6761, MF1=0.4005
thres1=0.55, thres2=0.85, thres3=0.80: Accuracy=0.6905, MF1=0.4005
thres1=0.85, thres2=0.40, thres3=0.60: Accuracy=0.6062, MF1=0.4004
thres1=0.85, thres2=0.60, thres3=0.35: Accuracy=0.6128, MF1=0.4003
thres1=0.60, thres2=0.60, thres3=0.95: Accuracy=0.6892, MF1=0.4003
thres1=0.60, thres2=0.75, thres3=0.85: Accuracy=0.6908, MF1=0.4001
thres1=0.35, thres2=0.75, thres3=0.70: Accuracy=0.6378, MF1=0.4001
thres1=0.10, thres2=0.25, thres3=0.40: Accuracy=0.4456, MF1=0.4001
thres1=0.40, thres2=0.55, thres3=0.90: Accuracy=0.6551, MF1=0.4001
thres1=0.85, thres2=0.20, thres3=0.70: Accuracy=0.5842, MF1=0.4001
thres1=0.10, thres2=0.20, thres3=0.25: Accuracy=0.4159, MF1=0.4001
thres1=0.80, thres2=0.70, thres3=0.55: Accuracy=0.6404, MF1=0.4000
thres1=0.75, thres2=0.30, thres3=0.95: Accuracy=0.6354, MF1=0.4000
thres1=0.40, thres2=0.90, thres3=0.35: Accuracy=0.6542, MF1=0.4000
thres1=0.45, thres2=0.70, thres3=0.85: Accuracy=0.6732, MF1=0.4000
thres1=0.20, thres2=0.75, thres3=0.10: Accuracy=0.5264, MF1=0.4000
thres1=0.85, thres2=0.10, thres3=0.75: Accuracy=0.5542, MF1=0.4000
thres1=0.80, thres2=0.15, thres3=0.75: Accuracy=0.5694, MF1=0.3999
thres1=0.20, thres2=0.45, thres3=0.60: Accuracy=0.5513, MF1=0.3999
thres1=0.65, thres2=0.55, thres3=0.95: Accuracy=0.6833, MF1=0.3999
thres1=0.25, thres2=0.10, thres3=0.35: Accuracy=0.4027, MF1=0.3999
thres1=0.55, thres2=0.15, thres3=0.85: Accuracy=0.5589, MF1=0.3999
thres1=0.25, thres2=0.70, thres3=0.40: Accuracy=0.5855, MF1=0.3998
thres1=0.90, thres2=0.15, thres3=0.70: Accuracy=0.5810, MF1=0.3998
thres1=0.30, thres2=0.30, thres3=0.95: Accuracy=0.5870, MF1=0.3998
thres1=0.45, thres2=0.95, thres3=0.35: Accuracy=0.6698, MF1=0.3998
thres1=0.55, thres2=0.70, thres3=0.90: Accuracy=0.6898, MF1=0.3998
thres1=0.20, thres2=0.20, thres3=0.65: Accuracy=0.4801, MF1=0.3998
thres1=0.30, thres2=0.75, thres3=0.50: Accuracy=0.6134, MF1=0.3997
thres1=0.85, thres2=0.65, thres3=0.20: Accuracy=0.6069, MF1=0.3996
thres1=0.25, thres2=0.75, thres3=0.25: Accuracy=0.5799, MF1=0.3996
thres1=0.25, thres2=0.10, thres3=0.15: Accuracy=0.4049, MF1=0.3995
thres1=0.30, thres2=0.80, thres3=0.30: Accuracy=0.6088, MF1=0.3995
thres1=0.25, thres2=0.35, thres3=0.80: Accuracy=0.5705, MF1=0.3995
thres1=0.55, thres2=0.95, thres3=0.45: Accuracy=0.6882, MF1=0.3995
thres1=0.40, thres2=0.70, thres3=0.80: Accuracy=0.6575, MF1=0.3995
thres1=0.65, thres2=0.85, thres3=0.70: Accuracy=0.6861, MF1=0.3995
thres1=0.50, thres2=0.90, thres3=0.60: Accuracy=0.6841, MF1=0.3994
thres1=0.15, thres2=0.50, thres3=0.25: Accuracy=0.5216, MF1=0.3993
thres1=0.10, thres2=0.35, thres3=0.35: Accuracy=0.4759, MF1=0.3993
thres1=0.30, thres2=0.85, thres3=0.20: Accuracy=0.6028, MF1=0.3992
thres1=0.30, thres2=0.70, thres3=0.65: Accuracy=0.6140, MF1=0.3992
thres1=0.80, thres2=0.35, thres3=0.80: Accuracy=0.6253, MF1=0.3992
thres1=0.45, thres2=0.80, thres3=0.80: Accuracy=0.6737, MF1=0.3992
thres1=0.70, thres2=0.60, thres3=0.85: Accuracy=0.6740, MF1=0.3992
thres1=0.80, thres2=0.25, thres3=0.80: Accuracy=0.6066, MF1=0.3991
thres1=0.50, thres2=0.85, thres3=0.80: Accuracy=0.6847, MF1=0.3990
thres1=0.90, thres2=0.25, thres3=0.45: Accuracy=0.5772, MF1=0.3990
thres1=0.55, thres2=0.90, thres3=0.65: Accuracy=0.6899, MF1=0.3990
thres1=0.20, thres2=0.40, thres3=0.65: Accuracy=0.5472, MF1=0.3990
thres1=0.65, thres2=0.70, thres3=0.85: Accuracy=0.6855, MF1=0.3990
thres1=0.60, thres2=0.90, thres3=0.60: Accuracy=0.6903, MF1=0.3990
thres1=0.75, thres2=0.80, thres3=0.45: Accuracy=0.6589, MF1=0.3990
thres1=0.75, thres2=0.20, thres3=0.85: Accuracy=0.5973, MF1=0.3990
thres1=0.15, thres2=0.45, thres3=0.45: Accuracy=0.5205, MF1=0.3989
thres1=0.10, thres2=0.20, thres3=0.20: Accuracy=0.4164, MF1=0.3989
thres1=0.45, thres2=0.90, thres3=0.50: Accuracy=0.6722, MF1=0.3988
thres1=0.15, thres2=0.15, thres3=0.35: Accuracy=0.4032, MF1=0.3988
thres1=0.10, thres2=0.30, thres3=0.15: Accuracy=0.4668, MF1=0.3987
thres1=0.75, thres2=0.35, thres3=0.95: Accuracy=0.6446, MF1=0.3987
thres1=0.40, thres2=0.50, thres3=0.95: Accuracy=0.6535, MF1=0.3987
thres1=0.65, thres2=0.95, thres3=0.35: Accuracy=0.6820, MF1=0.3986
thres1=0.30, thres2=0.25, thres3=0.95: Accuracy=0.5680, MF1=0.3986
thres1=0.60, thres2=0.85, thres3=0.80: Accuracy=0.6909, MF1=0.3986
thres1=0.40, thres2=0.10, thres3=0.55: Accuracy=0.4594, MF1=0.3986
thres1=0.35, thres2=0.80, thres3=0.55: Accuracy=0.6370, MF1=0.3986
thres1=0.80, thres2=0.45, thres3=0.75: Accuracy=0.6335, MF1=0.3985
thres1=0.90, thres2=0.25, thres3=0.10: Accuracy=0.5649, MF1=0.3985
thres1=0.95, thres2=0.15, thres3=0.50: Accuracy=0.5926, MF1=0.3984
thres1=0.80, thres2=0.75, thres3=0.35: Accuracy=0.6369, MF1=0.3984
thres1=0.85, thres2=0.60, thres3=0.40: Accuracy=0.6134, MF1=0.3984
thres1=0.75, thres2=0.55, thres3=0.80: Accuracy=0.6576, MF1=0.3983
thres1=0.50, thres2=0.70, thres3=0.90: Accuracy=0.6840, MF1=0.3983
thres1=0.15, thres2=0.15, thres3=0.15: Accuracy=0.4054, MF1=0.3983
thres1=0.35, thres2=0.85, thres3=0.35: Accuracy=0.6337, MF1=0.3982
thres1=0.40, thres2=0.85, thres3=0.55: Accuracy=0.6571, MF1=0.3982
thres1=0.70, thres2=0.85, thres3=0.50: Accuracy=0.6745, MF1=0.3982
thres1=0.45, thres2=0.85, thres3=0.75: Accuracy=0.6736, MF1=0.3982
thres1=0.25, thres2=0.55, thres3=0.65: Accuracy=0.5843, MF1=0.3981
thres1=0.65, thres2=0.80, thres3=0.80: Accuracy=0.6860, MF1=0.3981
thres1=0.50, thres2=0.95, thres3=0.45: Accuracy=0.6825, MF1=0.3980
thres1=0.45, thres2=0.65, thres3=0.90: Accuracy=0.6724, MF1=0.3980
thres1=0.15, thres2=0.50, thres3=0.30: Accuracy=0.5234, MF1=0.3980
thres1=0.40, thres2=0.80, thres3=0.75: Accuracy=0.6579, MF1=0.3980
thres1=0.10, thres2=0.20, thres3=0.30: Accuracy=0.4151, MF1=0.3980
thres1=0.85, thres2=0.55, thres3=0.50: Accuracy=0.6124, MF1=0.3980
thres1=0.55, thres2=0.80, thres3=0.85: Accuracy=0.6901, MF1=0.3979
thres1=0.60, thres2=0.70, thres3=0.90: Accuracy=0.6902, MF1=0.3979
thres1=0.75, thres2=0.10, thres3=0.70: Accuracy=0.5238, MF1=0.3979
thres1=0.20, thres2=0.60, thres3=0.45: Accuracy=0.5572, MF1=0.3979
thres1=0.65, thres2=0.90, thres3=0.50: Accuracy=0.6846, MF1=0.3978
thres1=0.15, thres2=0.30, thres3=0.60: Accuracy=0.4984, MF1=0.3978
thres1=0.35, thres2=0.90, thres3=0.25: Accuracy=0.6298, MF1=0.3977
thres1=0.35, thres2=0.60, thres3=0.80: Accuracy=0.6356, MF1=0.3977
thres1=0.60, thres2=0.95, thres3=0.45: Accuracy=0.6887, MF1=0.3977
thres1=0.70, thres2=0.55, thres3=0.90: Accuracy=0.6727, MF1=0.3976
thres1=0.50, thres2=0.90, thres3=0.65: Accuracy=0.6841, MF1=0.3976
thres1=0.30, thres2=0.10, thres3=0.10: Accuracy=0.4288, MF1=0.3976
thres1=0.20, thres2=0.35, thres3=0.70: Accuracy=0.5408, MF1=0.3976
thres1=0.70, thres2=0.95, thres3=0.25: Accuracy=0.6677, MF1=0.3974
thres1=0.30, thres2=0.55, thres3=0.75: Accuracy=0.6109, MF1=0.3974
thres1=0.70, thres2=0.15, thres3=0.80: Accuracy=0.5652, MF1=0.3974
thres1=0.55, thres2=0.10, thres3=0.60: Accuracy=0.4861, MF1=0.3974
thres1=0.15, thres2=0.50, thres3=0.35: Accuracy=0.5238, MF1=0.3973
thres1=0.15, thres2=0.65, thres3=0.10: Accuracy=0.4946, MF1=0.3973
thres1=0.95, thres2=0.10, thres3=0.70: Accuracy=0.5987, MF1=0.3973
thres1=0.55, thres2=0.90, thres3=0.70: Accuracy=0.6899, MF1=0.3973
thres1=0.85, thres2=0.35, thres3=0.65: Accuracy=0.6025, MF1=0.3973
thres1=0.70, thres2=0.90, thres3=0.35: Accuracy=0.6716, MF1=0.3972
thres1=0.30, thres2=0.75, thres3=0.55: Accuracy=0.6135, MF1=0.3972
thres1=0.15, thres2=0.60, thres3=0.15: Accuracy=0.5094, MF1=0.3972
thres1=0.20, thres2=0.65, thres3=0.30: Accuracy=0.5534, MF1=0.3972
thres1=0.60, thres2=0.90, thres3=0.65: Accuracy=0.6904, MF1=0.3972
thres1=0.85, thres2=0.15, thres3=0.75: Accuracy=0.5735, MF1=0.3971
thres1=0.85, thres2=0.50, thres3=0.55: Accuracy=0.6105, MF1=0.3971
thres1=0.55, thres2=0.65, thres3=0.95: Accuracy=0.6890, MF1=0.3971
thres1=0.70, thres2=0.70, thres3=0.80: Accuracy=0.6751, MF1=0.3971
thres1=0.65, thres2=0.85, thres3=0.75: Accuracy=0.6859, MF1=0.3971
thres1=0.90, thres2=0.30, thres3=0.25: Accuracy=0.5755, MF1=0.3971
thres1=0.80, thres2=0.80, thres3=0.20: Accuracy=0.6298, MF1=0.3970
thres1=0.65, thres2=0.65, thres3=0.90: Accuracy=0.6848, MF1=0.3970
thres1=0.80, thres2=0.55, thres3=0.70: Accuracy=0.6373, MF1=0.3970
thres1=0.25, thres2=0.70, thres3=0.45: Accuracy=0.5860, MF1=0.3969
thres1=0.75, thres2=0.65, thres3=0.75: Accuracy=0.6595, MF1=0.3969
thres1=0.60, thres2=0.15, thres3=0.85: Accuracy=0.5620, MF1=0.3968
thres1=0.55, thres2=0.95, thres3=0.50: Accuracy=0.6886, MF1=0.3968
thres1=0.10, thres2=0.35, thres3=0.20: Accuracy=0.4775, MF1=0.3967
thres1=0.90, thres2=0.20, thres3=0.60: Accuracy=0.5788, MF1=0.3967
thres1=0.15, thres2=0.25, thres3=0.60: Accuracy=0.4794, MF1=0.3967
thres1=0.90, thres2=0.30, thres3=0.30: Accuracy=0.5761, MF1=0.3967
thres1=0.25, thres2=0.30, thres3=0.85: Accuracy=0.5596, MF1=0.3966
thres1=0.50, thres2=0.80, thres3=0.85: Accuracy=0.6843, MF1=0.3965
thres1=0.45, thres2=0.90, thres3=0.55: Accuracy=0.6725, MF1=0.3965
thres1=0.15, thres2=0.55, thres3=0.20: Accuracy=0.5167, MF1=0.3965
thres1=0.75, thres2=0.85, thres3=0.30: Accuracy=0.6548, MF1=0.3965
thres1=0.30, thres2=0.90, thres3=0.15: Accuracy=0.5964, MF1=0.3965
thres1=0.40, thres2=0.65, thres3=0.85: Accuracy=0.6566, MF1=0.3964
thres1=0.40, thres2=0.15, thres3=0.85: Accuracy=0.5308, MF1=0.3964
thres1=0.75, thres2=0.80, thres3=0.50: Accuracy=0.6593, MF1=0.3964
thres1=0.85, thres2=0.65, thres3=0.25: Accuracy=0.6089, MF1=0.3964
thres1=0.35, thres2=0.70, thres3=0.75: Accuracy=0.6368, MF1=0.3964
thres1=0.40, thres2=0.90, thres3=0.40: Accuracy=0.6548, MF1=0.3962
thres1=0.35, thres2=0.80, thres3=0.60: Accuracy=0.6370, MF1=0.3962
thres1=0.85, thres2=0.70, thres3=0.15: Accuracy=0.6024, MF1=0.3962
thres1=0.75, thres2=0.90, thres3=0.20: Accuracy=0.6492, MF1=0.3962
thres1=0.60, thres2=0.80, thres3=0.85: Accuracy=0.6906, MF1=0.3961
thres1=0.40, thres2=0.85, thres3=0.60: Accuracy=0.6572, MF1=0.3961
thres1=0.85, thres2=0.60, thres3=0.45: Accuracy=0.6134, MF1=0.3961
thres1=0.45, thres2=0.95, thres3=0.40: Accuracy=0.6704, MF1=0.3960
thres1=0.75, thres2=0.50, thres3=0.85: Accuracy=0.6558, MF1=0.3960
thres1=0.25, thres2=0.85, thres3=0.10: Accuracy=0.5554, MF1=0.3959
thres1=0.70, thres2=0.50, thres3=0.95: Accuracy=0.6710, MF1=0.3959
thres1=0.65, thres2=0.10, thres3=0.65: Accuracy=0.5019, MF1=0.3959
thres1=0.80, thres2=0.70, thres3=0.60: Accuracy=0.6400, MF1=0.3958
thres1=0.70, thres2=0.85, thres3=0.55: Accuracy=0.6747, MF1=0.3958
thres1=0.50, thres2=0.90, thres3=0.70: Accuracy=0.6841, MF1=0.3958
thres1=0.20, thres2=0.70, thres3=0.20: Accuracy=0.5465, MF1=0.3958
thres1=0.30, thres2=0.65, thres3=0.70: Accuracy=0.6128, MF1=0.3958
thres1=0.35, thres2=0.15, thres3=0.80: Accuracy=0.5120, MF1=0.3958
thres1=0.55, thres2=0.90, thres3=0.75: Accuracy=0.6898, MF1=0.3958
thres1=0.85, thres2=0.25, thres3=0.70: Accuracy=0.5915, MF1=0.3957
thres1=0.70, thres2=0.20, thres3=0.95: Accuracy=0.6031, MF1=0.3957
thres1=0.75, thres2=0.75, thres3=0.70: Accuracy=0.6604, MF1=0.3957
thres1=0.50, thres2=0.65, thres3=0.95: Accuracy=0.6832, MF1=0.3956
thres1=0.45, thres2=0.60, thres3=0.95: Accuracy=0.6714, MF1=0.3956
thres1=0.40, thres2=0.95, thres3=0.30: Accuracy=0.6521, MF1=0.3956
thres1=0.45, thres2=0.75, thres3=0.85: Accuracy=0.6730, MF1=0.3956
thres1=0.30, thres2=0.80, thres3=0.35: Accuracy=0.6100, MF1=0.3955
thres1=0.70, thres2=0.80, thres3=0.75: Accuracy=0.6755, MF1=0.3955
thres1=0.65, thres2=0.90, thres3=0.55: Accuracy=0.6848, MF1=0.3955
thres1=0.80, thres2=0.65, thres3=0.65: Accuracy=0.6392, MF1=0.3954
thres1=0.25, thres2=0.25, thres3=0.85: Accuracy=0.5406, MF1=0.3954
thres1=0.55, thres2=0.75, thres3=0.90: Accuracy=0.6896, MF1=0.3954
thres1=0.60, thres2=0.90, thres3=0.70: Accuracy=0.6903, MF1=0.3954
thres1=0.80, thres2=0.75, thres3=0.40: Accuracy=0.6377, MF1=0.3954
thres1=0.75, thres2=0.25, thres3=0.95: Accuracy=0.6198, MF1=0.3954
thres1=0.25, thres2=0.50, thres3=0.70: Accuracy=0.5823, MF1=0.3953
thres1=0.35, thres2=0.95, thres3=0.20: Accuracy=0.6260, MF1=0.3953
thres1=0.50, thres2=0.95, thres3=0.50: Accuracy=0.6828, MF1=0.3953
thres1=0.60, thres2=0.65, thres3=0.95: Accuracy=0.6894, MF1=0.3952
thres1=0.15, thres2=0.50, thres3=0.40: Accuracy=0.5232, MF1=0.3952
thres1=0.75, thres2=0.95, thres3=0.10: Accuracy=0.6308, MF1=0.3952
thres1=0.30, thres2=0.95, thres3=0.10: Accuracy=0.5823, MF1=0.3952
thres1=0.85, thres2=0.45, thres3=0.60: Accuracy=0.6082, MF1=0.3951
thres1=0.35, thres2=0.55, thres3=0.85: Accuracy=0.6342, MF1=0.3951
thres1=0.25, thres2=0.65, thres3=0.60: Accuracy=0.5863, MF1=0.3950
thres1=0.40, thres2=0.75, thres3=0.80: Accuracy=0.6573, MF1=0.3950
thres1=0.65, thres2=0.95, thres3=0.40: Accuracy=0.6827, MF1=0.3950
thres1=0.75, thres2=0.45, thres3=0.90: Accuracy=0.6535, MF1=0.3950
thres1=0.90, thres2=0.30, thres3=0.20: Accuracy=0.5739, MF1=0.3949
thres1=0.60, thres2=0.95, thres3=0.50: Accuracy=0.6890, MF1=0.3949
thres1=0.25, thres2=0.75, thres3=0.30: Accuracy=0.5817, MF1=0.3949
thres1=0.25, thres2=0.15, thres3=0.65: Accuracy=0.4622, MF1=0.3948
thres1=0.90, thres2=0.30, thres3=0.35: Accuracy=0.5761, MF1=0.3948
thres1=0.40, thres2=0.60, thres3=0.90: Accuracy=0.6556, MF1=0.3948
thres1=0.80, thres2=0.40, thres3=0.80: Accuracy=0.6297, MF1=0.3947
thres1=0.55, thres2=0.85, thres3=0.85: Accuracy=0.6898, MF1=0.3947
thres1=0.65, thres2=0.60, thres3=0.95: Accuracy=0.6838, MF1=0.3946
thres1=0.30, thres2=0.50, thres3=0.80: Accuracy=0.6090, MF1=0.3946
thres1=0.50, thres2=0.10, thres3=0.60: Accuracy=0.4781, MF1=0.3946
thres1=0.50, thres2=0.15, thres3=0.90: Accuracy=0.5530, MF1=0.3946
thres1=0.65, thres2=0.75, thres3=0.85: Accuracy=0.6854, MF1=0.3945
thres1=0.30, thres2=0.75, thres3=0.60: Accuracy=0.6135, MF1=0.3945
thres1=0.35, thres2=0.85, thres3=0.40: Accuracy=0.6344, MF1=0.3945
thres1=0.30, thres2=0.35, thres3=0.95: Accuracy=0.5971, MF1=0.3945
thres1=0.90, thres2=0.10, thres3=0.80: Accuracy=0.5738, MF1=0.3944
thres1=0.80, thres2=0.20, thres3=0.80: Accuracy=0.5899, MF1=0.3944
thres1=0.45, thres2=0.90, thres3=0.60: Accuracy=0.6725, MF1=0.3944
thres1=0.35, thres2=0.50, thres3=0.90: Accuracy=0.6326, MF1=0.3944
thres1=0.55, thres2=0.95, thres3=0.55: Accuracy=0.6888, MF1=0.3944
thres1=0.50, thres2=0.90, thres3=0.75: Accuracy=0.6841, MF1=0.3943
thres1=0.40, thres2=0.85, thres3=0.65: Accuracy=0.6572, MF1=0.3943
thres1=0.25, thres2=0.70, thres3=0.50: Accuracy=0.5863, MF1=0.3943
thres1=0.10, thres2=0.35, thres3=0.40: Accuracy=0.4747, MF1=0.3942
thres1=0.95, thres2=0.15, thres3=0.55: Accuracy=0.5923, MF1=0.3942
thres1=0.85, thres2=0.65, thres3=0.30: Accuracy=0.6103, MF1=0.3942
thres1=0.35, thres2=0.80, thres3=0.65: Accuracy=0.6370, MF1=0.3942
thres1=0.15, thres2=0.20, thres3=0.55: Accuracy=0.4479, MF1=0.3941
thres1=0.30, thres2=0.40, thres3=0.90: Accuracy=0.6031, MF1=0.3941
thres1=0.75, thres2=0.80, thres3=0.55: Accuracy=0.6596, MF1=0.3941
thres1=0.45, thres2=0.85, thres3=0.80: Accuracy=0.6732, MF1=0.3941
thres1=0.70, thres2=0.65, thres3=0.85: Accuracy=0.6742, MF1=0.3941
thres1=0.20, thres2=0.60, thres3=0.50: Accuracy=0.5566, MF1=0.3941
thres1=0.20, thres2=0.55, thres3=0.55: Accuracy=0.5550, MF1=0.3940
thres1=0.25, thres2=0.10, thres3=0.40: Accuracy=0.4015, MF1=0.3940
thres1=0.30, thres2=0.20, thres3=0.90: Accuracy=0.5359, MF1=0.3940
thres1=0.50, thres2=0.75, thres3=0.90: Accuracy=0.6838, MF1=0.3940
thres1=0.80, thres2=0.10, thres3=0.75: Accuracy=0.5368, MF1=0.3939
thres1=0.10, thres2=0.20, thres3=0.35: Accuracy=0.4140, MF1=0.3939
thres1=0.60, thres2=0.90, thres3=0.75: Accuracy=0.6903, MF1=0.3939
thres1=0.90, thres2=0.25, thres3=0.50: Accuracy=0.5766, MF1=0.3939
thres1=0.75, thres2=0.15, thres3=0.80: Accuracy=0.5664, MF1=0.3938
thres1=0.55, thres2=0.90, thres3=0.80: Accuracy=0.6897, MF1=0.3938
thres1=0.10, thres2=0.30, thres3=0.45: Accuracy=0.4633, MF1=0.3938
thres1=0.20, thres2=0.65, thres3=0.35: Accuracy=0.5547, MF1=0.3937
thres1=0.70, thres2=0.85, thres3=0.60: Accuracy=0.6748, MF1=0.3937
thres1=0.70, thres2=0.90, thres3=0.40: Accuracy=0.6723, MF1=0.3936
thres1=0.45, thres2=0.15, thres3=0.90: Accuracy=0.5439, MF1=0.3936
thres1=0.60, thres2=0.75, thres3=0.90: Accuracy=0.6901, MF1=0.3935
thres1=0.75, thres2=0.40, thres3=0.95: Accuracy=0.6497, MF1=0.3935
thres1=0.35, thres2=0.45, thres3=0.95: Accuracy=0.6303, MF1=0.3935
thres1=0.65, thres2=0.90, thres3=0.60: Accuracy=0.6849, MF1=0.3934
thres1=0.45, thres2=0.70, thres3=0.90: Accuracy=0.6724, MF1=0.3933
thres1=0.30, thres2=0.45, thres3=0.85: Accuracy=0.6066, MF1=0.3933
thres1=0.20, thres2=0.15, thres3=0.55: Accuracy=0.4328, MF1=0.3933
thres1=0.50, thres2=0.85, thres3=0.85: Accuracy=0.6840, MF1=0.3932
thres1=0.40, thres2=0.90, thres3=0.45: Accuracy=0.6553, MF1=0.3932
thres1=0.30, thres2=0.10, thres3=0.50: Accuracy=0.4253, MF1=0.3932
thres1=0.75, thres2=0.60, thres3=0.80: Accuracy=0.6582, MF1=0.3931
thres1=0.35, thres2=0.10, thres3=0.55: Accuracy=0.4441, MF1=0.3931
thres1=0.25, thres2=0.80, thres3=0.20: Accuracy=0.5753, MF1=0.3931
thres1=0.20, thres2=0.30, thres3=0.75: Accuracy=0.5296, MF1=0.3931
thres1=0.15, thres2=0.55, thres3=0.25: Accuracy=0.5201, MF1=0.3931
thres1=0.80, thres2=0.50, thres3=0.75: Accuracy=0.6351, MF1=0.3930
thres1=0.45, thres2=0.95, thres3=0.45: Accuracy=0.6709, MF1=0.3930
thres1=0.80, thres2=0.85, thres3=0.10: Accuracy=0.6136, MF1=0.3930
thres1=0.30, thres2=0.85, thres3=0.25: Accuracy=0.6057, MF1=0.3930
thres1=0.65, thres2=0.85, thres3=0.80: Accuracy=0.6855, MF1=0.3929
thres1=0.10, thres2=0.20, thres3=0.15: Accuracy=0.4162, MF1=0.3929
thres1=0.10, thres2=0.25, thres3=0.45: Accuracy=0.4443, MF1=0.3929
thres1=0.75, thres2=0.85, thres3=0.35: Accuracy=0.6561, MF1=0.3929
thres1=0.50, thres2=0.95, thres3=0.55: Accuracy=0.6830, MF1=0.3929
thres1=0.80, thres2=0.75, thres3=0.45: Accuracy=0.6382, MF1=0.3929
thres1=0.15, thres2=0.15, thres3=0.40: Accuracy=0.4020, MF1=0.3929
thres1=0.65, thres2=0.15, thres3=0.85: Accuracy=0.5633, MF1=0.3928
thres1=0.55, thres2=0.15, thres3=0.90: Accuracy=0.5582, MF1=0.3928
thres1=0.60, thres2=0.85, thres3=0.85: Accuracy=0.6903, MF1=0.3928
thres1=0.15, thres2=0.40, thres3=0.55: Accuracy=0.5150, MF1=0.3927
thres1=0.90, thres2=0.30, thres3=0.10: Accuracy=0.5658, MF1=0.3927
thres1=0.25, thres2=0.45, thres3=0.75: Accuracy=0.5796, MF1=0.3927
thres1=0.80, thres2=0.30, thres3=0.85: Accuracy=0.6173, MF1=0.3926
thres1=0.45, thres2=0.90, thres3=0.65: Accuracy=0.6726, MF1=0.3926
thres1=0.40, thres2=0.55, thres3=0.95: Accuracy=0.6544, MF1=0.3926
thres1=0.70, thres2=0.75, thres3=0.80: Accuracy=0.6749, MF1=0.3926
thres1=0.70, thres2=0.95, thres3=0.30: Accuracy=0.6695, MF1=0.3925
thres1=0.20, thres2=0.50, thres3=0.60: Accuracy=0.5528, MF1=0.3925
thres1=0.60, thres2=0.95, thres3=0.55: Accuracy=0.6892, MF1=0.3925
thres1=0.35, thres2=0.65, thres3=0.80: Accuracy=0.6358, MF1=0.3925
thres1=0.85, thres2=0.40, thres3=0.65: Accuracy=0.6052, MF1=0.3925
thres1=0.90, thres2=0.30, thres3=0.15: Accuracy=0.5713, MF1=0.3925
thres1=0.55, thres2=0.70, thres3=0.95: Accuracy=0.6890, MF1=0.3924
thres1=0.50, thres2=0.90, thres3=0.80: Accuracy=0.6839, MF1=0.3924
thres1=0.70, thres2=0.60, thres3=0.90: Accuracy=0.6732, MF1=0.3924
thres1=0.85, thres2=0.60, thres3=0.50: Accuracy=0.6128, MF1=0.3923
thres1=0.40, thres2=0.85, thres3=0.70: Accuracy=0.6572, MF1=0.3923
thres1=0.65, thres2=0.70, thres3=0.90: Accuracy=0.6848, MF1=0.3923
thres1=0.35, thres2=0.90, thres3=0.30: Accuracy=0.6314, MF1=0.3923
thres1=0.80, thres2=0.80, thres3=0.25: Accuracy=0.6322, MF1=0.3923
thres1=0.75, thres2=0.95, thres3=0.15: Accuracy=0.6432, MF1=0.3923
thres1=0.25, thres2=0.60, thres3=0.65: Accuracy=0.5848, MF1=0.3922
thres1=0.85, thres2=0.30, thres3=0.70: Accuracy=0.5973, MF1=0.3922
thres1=0.55, thres2=0.95, thres3=0.60: Accuracy=0.6888, MF1=0.3922
thres1=0.20, thres2=0.75, thres3=0.15: Accuracy=0.5395, MF1=0.3921
thres1=0.15, thres2=0.35, thres3=0.60: Accuracy=0.5084, MF1=0.3921
thres1=0.30, thres2=0.15, thres3=0.75: Accuracy=0.4886, MF1=0.3921
thres1=0.15, thres2=0.45, thres3=0.50: Accuracy=0.5192, MF1=0.3921
thres1=0.45, thres2=0.10, thres3=0.60: Accuracy=0.4692, MF1=0.3921
thres1=0.65, thres2=0.95, thres3=0.45: Accuracy=0.6832, MF1=0.3920
thres1=0.95, thres2=0.10, thres3=0.75: Accuracy=0.5982, MF1=0.3920
thres1=0.75, thres2=0.70, thres3=0.75: Accuracy=0.6595, MF1=0.3920
